0.000000,5.000000,0.000000,0.000000,90.000003,180.000005,1.000000,1,0.100000,0.100000,0.000000,0,0.000000,0.000000,0.000000,0.000000
5.000000,5.000000,0.000000,-89.999989,67.499993,-90.000016,1.000000,1,0.100000,0.100000,0.000000,0,0.000000,0.000000,0.000000,0.000000
12.071068,12.071068,0.000000,-90.000009,44.999998,-89.999989,1.000000,1,0.100000,0.100000,0.000000,0,0.000000,0.000000,0.000000,0.000000
