distances,positions[0],positions[1],rewards,steps,travelled_distance
-0.0203118324,3.6691048145,-0.2038968802,-6.28504770284E-09,40,1.37891154
-0.0487184525,3.6947696209,-0.1764400154,-8.67244824386E-08,41,1.4164956019
-0.0665484667,3.7195649147,-0.1451269686,-0.000000221,42,1.4564369776
-0.0665484667,3.7470200062,-0.1194541901,-0.000000221,43,1.4940251886
-0.0772204399,3.7470200062,-0.1194541901,-3.45348900423E-07,44,1.4940251886
-0.0772204399,3.7735683918,-0.1006144732,-3.45348900423E-07,45,1.5265790165
-0.0777037144,3.8002529144,-0.0902763382,-3.51873532812E-07,46,1.5551961579
-0.0992776155,3.8002529144,-0.0902763382,-7.33863480927E-07,47,1.5551961579
-0.0992776155,3.8176758289,-0.0685229823,-7.33863480927E-07,48,1.5830666879
-0.1191163063,3.8176758289,-0.0685229823,-1.26757865364E-06,49,1.5830666879
-0.1191163063,3.8347046375,-0.0435755625,-1.26757865364E-06,50,1.6132718874
-0.1431881189,3.849817276,-0.0166779682,-2.20182204053E-06,51,1.6441243171
-0.1787298918,3.849817276,-0.0166779682,-4.2820609097E-06,52,1.6441243171
-0.1979042292,3.8762249947,0.0448886193,-5.81335023583E-06,53,1.7111154532
-0.2180876732,3.8918216229,0.0703725442,-7.77955257702E-06,54,1.7409932917
-0.2498341799,3.8918216229,0.0703725442,-1.16954470086E-05,55,1.7409932917
-0.2498341799,3.8918216229,0.0703725442,-1.16954470086E-05,56,1.7409932917
-0.2953225374,3.9061100483,0.1405739039,-1.93175051685E-05,57,1.8126339925
-0.3103445768,3.9061100483,0.1405739039,-2.24178389734E-05,58,1.8126339925
-0.3136029243,3.9276192188,0.1642868221,-2.31313816863E-05,59,1.8446487845
-0.3136029243,3.9276192188,0.1642868221,-2.31313816863E-05,60,1.8446487845
-0.3306767941,3.9571204186,0.1779675335,-2.71189217974E-05,61,1.8771677428
-0.3587431908,3.9730377197,0.1981096566,-3.46267923895E-05,62,1.9028400157
-0.3587431908,3.9799237251,0.2255248725,-3.46267923895E-05,63,1.9311068008
-0.3887622356,3.9853291512,0.2549721897,-0.000044067,64,1.9610461247
-0.4200341702,3.9897053242,0.2857519686,-5.55795632362E-05,65,1.9921354425
-0.460529685,3.9883606434,0.3212612271,-7.32544735357E-05,66,2.0276701524
-0.460529685,3.9883606434,0.3212612271,-7.32544735357E-05,67,2.0276701524
-0.4890577793,3.9883606434,0.3212612271,-8.77287169788E-05,68,2.0276701524
-0.5163660049,3.9936161041,0.3521704078,-0.0001032605,69,2.0590229404
-0.5163660049,3.9998345375,0.3817551136,-0.0001032605,70,2.089254112
-0.541515708,3.9998345375,0.3817551136,-0.0001190952,71,2.089254112
-0.541515708,3.9998345375,0.3817551136,-0.0001190952,72,2.089254112
-0.5766102076,4.0075426102,0.4426418245,-0.0001437832,73,2.1506267927
-0.5766102076,4.0075426102,0.4426418245,-0.0001437832,74,2.1506267927
-0.5929239988,4.0207490921,0.4674696028,-0.0001563358,75,2.178748488
-0.6052770615,4.0207490921,0.4674696028,-0.0001663121,76,2.178748488
-0.6052770615,4.0377349854,0.4898643494,-0.0001663121,77,2.2068562314
-0.6094501019,4.0377349854,0.4898643494,-0.0001697758,78,2.2068562314
-0.6094501019,4.0566501617,0.5100846887,-0.0001697758,79,2.2345446048
-0.6036785841,4.0566501617,0.5100846887,-0.000164998,80,2.2345446048
-0.6120885611,4.0747585297,0.5289332867,-0.0001719903,81,2.2606823674
-0.6120885611,4.0819969177,0.5517401099,-0.0001719903,82,2.2846102894
-0.5986022949,4.0819969177,0.5517401099,-0.0001608705,83,2.2846102894
-0.5986022949,4.1023001671,0.564450264,-0.0001608705,84,2.3085637849
-0.5826979876,4.1023001671,0.564450264,-0.0001483856,85,2.3085637849
-0.5852547884,4.1259407997,0.5767880678,-0.0001503475,86,2.3352302604
-0.5823239088,4.1379213333,0.5960946679,-0.0001481,87,2.357952012
-0.5823239088,4.1501684189,0.6096367836,-0.0001481,88,2.3762107086
-0.5639097691,4.173201561,0.6158108711,-0.00013449,89,2.4000569869
-0.5412726402,4.2065553665,0.6247757673,-0.0001189349,90,2.4345945854
-0.5222976208,4.2065553665,0.6247757673,-0.0001068601,91,2.4345945854
-0.5222976208,4.2402720451,0.637188077,-0.0001068601,92,2.4705234018
-0.5014714003,4.2753481865,0.6489707232,-9.4580100682E-05,93,2.507525651
-0.4799594879,4.2753481865,0.6489707232,-0.000082923,94,2.507525651
-0.4799594879,4.3128175736,0.662127614,-0.000082923,95,2.5472378499
-0.4656772614,4.3448228836,0.678242445,-7.57384407609E-05,96,2.5830711814
-0.462177515,4.3448228836,0.678242445,-7.40436301761E-05,97,2.5830711814
-0.4441577196,4.3939290047,0.7056704164,-6.57162703338E-05,98,2.6393180012
-0.4028627872,4.426484108,0.7151865363,-0.000049038,99,2.6732354199
-0.3833649158,4.4596729279,0.7262711525,-0.000042257,100,2.7082263685
-0.3794454336,4.4927344322,0.7378810644,-4.09740842041E-05,101,2.7432671037
-0.3794454336,4.5168733597,0.7583785057,-4.09740842041E-05,102,2.774934641
-0.3560872078,4.5168733597,0.7583785057,-3.3863385918E-05,103,2.774934641
-0.3560872078,4.5453195572,0.7631999254,-3.3863385918E-05,104,2.8037865429
-0.3560872078,4.5453195572,0.7631999254,-3.3863385918E-05,105,2.8037865429
-0.3305926323,4.5453195572,0.7631999254,-2.70982206595E-05,106,2.8037865429
-0.3209525347,4.5453195572,0.7631999254,-2.47961179095E-05,107,2.8037865429
-0.3209525347,4.6104669571,0.7897673249,-2.47961179095E-05,108,2.8741428534
-0.3209525347,4.6104669571,0.7897673249,-2.47961179095E-05,109,2.8741428534
-0.2722429037,4.6423926354,0.798573792,-1.51332068432E-05,110,2.9072608665
-0.2722429037,4.6792254448,0.8075526357,-1.51332068432E-05,111,2.9451722828
-0.2634328604,4.6792254448,0.8075526357,-1.37110623542E-05,112,2.9451722828
-0.2634328604,4.7092447281,0.8292336464,-1.37110623542E-05,113,2.9822023192
-0.2393622398,4.7423768044,0.838968873,-1.02855657269E-05,114,3.0167350445
-0.2128766775,4.7423768044,0.838968873,-7.23511624695E-06,115,3.0167350445
-0.2036101818,4.7791991234,0.847920537,-6.33081668822E-06,116,3.0546298392
-0.1786826849,4.80950737,0.8701428175,-4.27866881885E-06,117,3.09221201
-0.1786826849,4.8436932564,0.8808676004,-4.27866881885E-06,118,3.1280407108
-0.1317423582,4.8797531128,0.8910133243,-1.714895113E-06,119,3.1655006755
-0.1117163897,4.915184021,0.9056652188,-1.04571163412E-06,120,3.2038416102
-0.1048209667,4.9501171112,0.9223557711,-8.6378517391E-07,121,3.2425571797
-0.0799108744,4.9787302017,0.9488579035,-3.82718020159E-07,122,3.2815581024
-0.0564000607,5.0126581192,0.9631443024,-1.34555042109E-07,123,3.3183712085
-0.0370790958,5.0463757515,0.9762023091,-3.82339061583E-08,124,3.3545290606
-0.0370790958,5.0463757515,0.9762023091,-3.82339061583E-08,125,3.3545290606
-0.0201052427,5.0788865089,0.9933136702,-6.09521775196E-09,126,3.3912679776
-0.0201052427,5.1103935242,1.0135502815,-6.09521775196E-09,127,3.4287141049
-0.0028750896,5.1415529251,1.0341489315,-1.78244211523E-11,128,3.4660666503
0.0131915808,5.17192173,1.0562064648,1.7216774308E-09,129,3.5036006227
0.0290882587,5.2018141747,1.078861475,1.84592663944E-08,130,3.5411080584
0.0327222347,5.2252311707,1.1102240086,2.62778682152E-08,131,3.5802483729
0.0535084009,5.2556500435,1.1334037781,1.14901892177E-07,132,3.6184924513
0.069655776,5.2827730179,1.1547757387,2.53473562271E-07,133,3.6530238348
0.0937793255,5.3080811501,1.1776964665,6.18561061379E-07,134,3.6871685461
0.1031733751,5.3320350647,1.2027125359,8.23690727757E-07,135,3.7218036982
0.1015082598,5.3544659615,1.2293734551,7.84450258891E-07,136,3.7566454797
0.1153875589,5.3934206963,1.290997982,1.15222745903E-06,137,3.8295498944
0.1249865294,5.4134302139,1.3171598911,1.4643702235E-06,138,3.8624865956
0.1346186399,5.4309310913,1.3449776173,1.82968723872E-06,139,3.8953515709
0.1366509199,5.4602251053,1.4045267105,1.9138105412E-06,140,3.9617159722
0.1280683279,5.4670205116,1.4402215481,1.57538418467E-06,141,3.9980518907
0.1332644224,5.4804191589,1.4725477696,0.000001775,142,4.0330448664
0.134855628,5.4930276871,1.5007175207,1.83936742512E-06,143,4.0639076248
0.1514434814,5.5005784035,1.5308651924,0.000002605,144,4.0949864831
0.1457768679,5.5196790695,1.5533777475,2.32341670676E-06,145,4.1245102122
0.1457768679,5.5245213509,1.5802048445,2.32341670676E-06,146,4.1517708215
0.1012467146,5.5140295029,1.6137237549,7.7840224853E-07,147,4.1868934101
0.1012467146,5.5059494972,1.6495606899,7.7840224853E-07,148,4.2236299369
0.1012467146,5.5059494972,1.6495606899,7.7840224853E-07,149,4.2236299369
0.0966366529,5.5076856613,1.6811414957,6.76841379664E-07,150,4.2552584297
0.086572051,5.5062618256,1.7115628719,4.86624963299E-07,151,4.2857131082
0.0598919392,5.4926424027,1.7450666428,1.6112628269E-07,152,4.3218792711
0.0694241524,5.5022592545,1.7743110657,0.000000251,153,4.3526643342
0.0517923832,5.5062999725,1.8024867773,1.04197895895E-07,154,4.3811283137
0.0545867682,5.5017251968,1.8299728632,0.000000122,155,4.408992511
0.0479496717,5.5105686188,1.8556144238,8.26833717888E-08,156,4.4361162227
0.0588291883,5.5251502991,1.9013515711,1.52700279888E-07,157,4.4841215563
0.0580146313,5.5302991867,1.9229322672,1.46444772032E-07,158,4.506307982
0.0372606516,5.5302991867,1.9229322672,3.87982912793E-08,159,4.506307982
0.0186680555,5.5203390122,1.9473218918,4.87931117551E-09,160,4.532652979
-0.0006859303,5.499915123,1.9978243113,-2.42047797546E-13,161,4.5871289335
-0.0257178545,5.499915123,1.9978243113,-1.27574968047E-08,162,4.5871289335
-0.0520033836,5.4692211151,2.0508408546,-1.05476587384E-07,163,4.648389655
-0.0462161303,5.4769124985,2.0769598484,-0.000000074,164,4.6756175674
-0.0263916254,5.4981713295,2.1055600643,-1.37866794596E-08,165,4.7112533674
-0.0364563465,5.5026350021,2.133276701,-3.63396461281E-08,166,4.7393271331
-0.0312222242,5.5014529228,2.1579973698,-2.28272070908E-08,167,4.7640760478
-0.0077638626,5.507645607,2.1792495251,-3.50990036007E-10,168,4.7862120692
-0.0139200687,5.527367115,2.1976323128,-0.000000002,169,4.8131724987
-0.0203489065,5.5356612206,2.2518131733,-6.31952583022E-09,170,4.8679845215
-0.0042942762,5.5529546738,2.2725710869,-5.93924439965E-11,171,4.8950021916
-0.0117793083,5.5577454567,2.3006625176,-1.22580286391E-09,172,4.9234992104
-0.0142170191,5.5610861778,2.3209424019,-2.1551966449E-09,173,4.9440524127
-0.0061790943,5.5674753189,2.3357951641,-1.7694395723E-10,174,4.9602210759
-0.0006114244,5.573905468,2.3477573395,-1.71431118925E-13,175,4.9738019616
-0.0060657263,5.5803141594,2.36698699,-1.6738236089E-10,176,4.9940714161
0.0119793415,5.5803141594,2.36698699,1.28931816452E-09,177,4.9940714161
0.0119793415,5.5939545631,2.3705604076,1.28931816452E-09,178,5.0081721227
0.0338884592,5.6166820526,2.3832306862,2.91888331162E-08,179,5.0341927825
0.0559517145,5.6166820526,2.3832306862,1.31371591306E-07,180,5.0341927825
0.063195467,5.6439256668,2.4036755562,1.89286240627E-07,181,5.0682545973
0.063195467,5.6439256668,2.4036755562,1.89286240627E-07,182,5.0682545973
0.0804949999,5.661901474,2.4292623997,3.91172193797E-07,183,5.0995246501
0.1010365486,5.6848888397,2.4498946667,7.73564926535E-07,184,5.1304133118
0.1201397181,5.7420473099,2.5025229454,1.30053213776E-06,185,5.2081103287
0.1176148653,5.7566900253,2.5364947319,1.22024745351E-06,186,5.245103455
0.1346735954,5.7566900253,2.5364947319,1.83192895797E-06,187,5.245103455
0.1522990465,5.7800188065,2.5593388081,2.64943223882E-06,188,5.2777543944
0.1522990465,5.8064656258,2.5849776268,2.64943223882E-06,189,5.3145889336
0.1691563129,5.8064656258,2.5849776268,3.63016106518E-06,190,5.3145889336
0.1691563129,5.8337445259,2.6123991013,3.63016106518E-06,191,5.3532680708
0.1663763523,5.8337445259,2.6123991013,3.4541091625E-06,192,5.3532680708
0.1663763523,5.8487725258,2.6464135647,3.4541091625E-06,193,5.3904544192
0.1838871241,5.8728609085,2.6693153381,4.6635348362E-06,194,5.4236920696
0.2069512606,5.8728609085,2.6693153381,6.64760937537E-06,195,5.4236920696
0.2069512606,5.9026665688,2.6914737225,6.64760937537E-06,196,5.460831959
0.2069624662,5.9026665688,2.6914737225,6.64868926691E-06,197,5.460831959
0.2069624662,5.9202566147,2.7243514061,6.64868926691E-06,198,5.4981193804
0.2264260054,5.946750164,2.7480034828,8.70643130323E-06,199,5.5336345728
0.2458591461,5.946750164,2.7480034828,0.000011146,200,5.5336345728
0.2458591461,5.9757676125,2.7728638649,0.000011146,201,5.5718451853
0.2473413944,5.9757676125,2.7728638649,1.13488453506E-05,202,5.5718451853
0.2473413944,5.9942173958,2.8061811924,1.13488453506E-05,203,5.6099298124
0.2600033283,5.9942173958,2.8061811924,1.31825062445E-05,204,5.6099298124
0.2600033283,6.017197609,2.8330352306,1.31825062445E-05,205,5.6452742542
0.2784487009,6.017197609,2.8330352306,1.61918641529E-05,206,5.6452742542
0.2954378128,6.0440502167,2.8572771549,1.93401350242E-05,207,5.6814506751
0.2954378128,6.0712909699,2.8828113079,1.93401350242E-05,208,5.7187876756
0.3019143343,6.0712909699,2.8828113079,2.06401316129E-05,209,5.7187876756
0.3019143343,6.0712909699,2.8828113079,2.06401316129E-05,210,5.7187876756
0.3019143343,6.0929098129,2.9149229527,2.06401316129E-05,211,5.757498554
0.2951757908,6.0929098129,2.9149229527,1.92887227003E-05,212,5.757498554
0.2951757908,6.10511446,2.9518079758,1.92887227003E-05,213,5.7963503022
0.3164955378,6.1310997009,2.9788792133,2.37773821241E-05,214,5.8338747562
0.3164955378,6.1310997009,2.9788792133,2.37773821241E-05,215,5.8338747562
0.3470813036,6.1652140617,2.9991745949,3.13584742021E-05,216,5.8735697449
0.3470813036,6.1652140617,2.9991745949,3.13584742021E-05,217,5.8735697449
0.3603582382,6.1909799576,3.0218017101,3.50965662505E-05,218,5.9078606727
0.3603582382,6.1909799576,3.0218017101,3.50965662505E-05,219,5.9078606727
0.3603582382,6.2145938873,3.0447826386,3.50965662505E-05,220,5.9408112531
0.391277194,6.2145938873,3.0447826386,4.49277706867E-05,221,5.9408112531
0.391277194,6.2410683632,3.0663149357,4.49277706867E-05,222,5.9749365765
0.3879086971,6.2556324005,3.1005859375,4.3777384803E-05,223,6.0121738259
0.3833302259,6.2556324005,3.1005859375,4.22455004057E-05,224,6.0121738259
0.3833302259,6.2682685852,3.1414794922,4.22455004057E-05,225,6.0549751808
0.3833302259,6.2682685852,3.1414794922,4.22455004057E-05,226,6.0549751808
0.3985893726,6.2946124077,3.1719553471,0.000047494,227,6.0952588588
0.3985893726,6.3050537109,3.2074284554,0.000047494,228,6.1322367201
0.3985893726,6.3050537109,3.2074284554,0.000047494,229,6.1322367201
0.4187402725,6.3297681809,3.2375731468,5.50675122977E-05,230,6.1712175801
0.4187402725,6.3297681809,3.2375731468,5.50675122977E-05,231,6.1712175801
0.4313528538,6.3503313065,3.2635447979,6.01948435802E-05,232,6.2043441373
0.429253459,6.3503313065,3.2635447979,5.93202091692E-05,233,6.2043441373
0.429253459,6.3606486321,3.2886958122,5.93202091692E-05,234,6.231529073
0.4420392513,6.3782176971,3.3101723194,6.4780421199E-05,235,6.2592763686
0.4506681561,6.3782176971,3.3101723194,6.86486308812E-05,236,6.2592763686
0.439171195,6.3928380013,3.3299090862,6.35276521767E-05,237,6.2838383973
0.439171195,6.3948926926,3.3557350636,6.35276521767E-05,238,6.3097459804
0.4457775354,6.3948926926,3.3557350636,6.64378851938E-05,239,6.3097459804
0.4457775354,6.4066786766,3.3796248436,6.64378851938E-05,240,6.3363848807
0.4314119816,6.4066786766,3.3796248436,6.02196006462E-05,241,6.3363848807
0.4314119816,6.4054780006,3.4081408978,6.02196006462E-05,242,6.3649262011
0.4314119816,6.4129152298,3.435639143,6.02196006462E-05,243,6.3934124411
0.4432849884,6.4129152298,3.435639143,6.53296507724E-05,244,6.3934124411
0.449588418,6.4255571365,3.4566657543,6.81563944193E-05,245,6.417946829
0.4501774311,6.4350280762,3.4726207256,6.84246239274E-05,246,6.4365010686
0.4387944937,6.4397277832,3.4843947887,6.33643188441E-05,247,6.4491784424
0.4387944937,6.4397277832,3.4843947887,6.33643188441E-05,248,6.4491784424
0.4132274389,6.436753273,3.5009856224,5.29210823956E-05,249,6.4660338117
0.4132274389,6.436753273,3.5009856224,5.29210823956E-05,250,6.4660338117
0.4132274389,6.4241256714,3.5247893333,5.29210823956E-05,251,6.492979553
0.4023287296,6.4202895165,3.5548121929,4.88432328216E-05,252,6.5232465017
0.3878760338,6.4202895165,3.5548121929,4.37663270816E-05,253,6.5232465017
0.3878760338,6.4202895165,3.5548121929,4.37663270816E-05,254,6.5232465017
0.3803986311,6.4153518677,3.587731123,4.12836511558E-05,255,6.5565336814
0.3803986311,6.4150886536,3.6222214699,4.12836511558E-05,256,6.5910250327
0.3803986311,6.4150886536,3.6222214699,4.12836511558E-05,257,6.5910250327
0.3715275526,6.4142541885,3.6563649178,3.8462219634E-05,258,6.6251786762
0.3836047649,6.4142541885,3.6563649178,4.2336333412E-05,259,6.6251786762
0.3836047649,6.4273223877,3.6878914833,4.2336333412E-05,260,6.6593064092
0.3994910717,6.4442048073,3.7140612602,0.000047817,261,6.6904491984
0.3821943998,6.440199852,3.740339756,4.18710855901E-05,262,6.7170311285
0.3180680275,6.4189691544,3.7696731091,2.41335555396E-05,263,6.7532414602
0.3014646769,6.3997969627,3.8020949364,0.000020548,264,6.7909077291
0.3014646769,6.3869504929,3.8374772072,0.000020548,265,6.8285499511
0.2683982849,6.3869504929,3.8374772072,1.45010841367E-05,266,6.8285499511
0.2382519245,6.3647437096,3.8738617897,1.01430955255E-05,267,6.8711759886
0.2382519245,6.341963768,3.9110896587,1.01430955255E-05,268,6.914820461
0.2110536098,6.3209366798,3.9462337494,7.05081983365E-06,269,6.9557746493
0.2105764151,6.3209366798,3.9462337494,7.00310191833E-06,270,6.9557746493
0.2234559059,6.3222126961,3.9842751026,8.36829103664E-06,271,6.9938373972
0.2234559059,6.3222126961,3.9842751026,8.36829103664E-06,272,6.9938373972
0.229528904,6.3369474411,4.0233845711,9.06929256511E-06,273,7.0356304975
0.2215335369,6.3513083458,4.0615634918,8.15416898352E-06,274,7.0764210059
0.2126182318,6.3531484604,4.0936732292,7.20879656149E-06,275,7.1085834258
0.2033956051,6.3498773575,4.1506471634,6.31082238195E-06,276,7.1656511863
0.1660653353,6.3288011551,4.1779661179,3.43477444688E-06,277,7.200155267
0.1498112679,6.3143997192,4.19967556,2.5217074517E-06,278,7.226207162
0.1501230001,6.3051748276,4.2216849327,2.53748198978E-06,279,7.2500715939
0.1606657505,6.313519001,4.2467703819,3.11050701086E-06,280,7.2765084052
0.1553782225,6.3322491646,4.3098769188,2.8134014682E-06,281,7.3423358617
0.1363874674,6.3248715401,4.3376512528,1.90276282637E-06,282,7.3710733454
0.1057864428,6.3116970062,4.3615098,8.87873929223E-07,283,7.3983276775
0.1095967293,6.3068566322,4.3800926209,9.87311155672E-07,284,7.4175305536
0.1036866903,6.3100171089,4.395886898,0.000000836,285,7.4336379372
0.1066282988,6.3084344864,4.4115862846,9.09240357058E-07,286,7.4494168926
0.1232275963,6.3261604309,4.437584877,1.40341202888E-06,287,7.4808833178
0.1412792206,6.3464837074,4.4603538513,2.11493066528E-06,288,7.5114031762
0.1575514078,6.3698973656,4.4910345078,2.93310849683E-06,289,7.549997244
0.1516543627,6.3799219132,4.5262422562,2.6159292156E-06,290,7.5866043076
0.1662102938,6.3881998062,4.5524072647,3.44377694846E-06,291,7.6140475433
0.1847418547,6.4311742783,4.604924202,4.72886767159E-06,292,7.6819064701
0.2043246031,6.4587831497,4.6377568245,6.39769092325E-06,293,7.7248043824
0.2122702599,6.4859528542,4.6758990288,7.17346061287E-06,294,7.7716340801
0.2203367949,6.4986963272,4.7182631493,8.0227331364E-06,295,7.8158733705
0.2224315405,6.5164041519,4.749232769,8.25373217406E-06,296,7.851548073
0.2175676823,6.5300598145,4.7785391808,0.000007724,297,7.8838798359
0.2069393396,6.5385742188,4.8298845291,6.64646068295E-06,298,7.9359263524
0.21727705,6.5516395569,4.8465852737,7.69312576112E-06,299,7.9571305484
0.240724802,6.5752077103,4.8617677689,1.04622183095E-05,300,7.9851656338
0.2485045195,6.5902886391,4.8878016472,1.15097035509E-05,301,8.0152521297
0.2670257092,6.60526371,4.9139447212,1.42797464015E-05,302,8.0453804066
0.2897087336,6.6573753357,4.9592466354,1.82366904447E-05,303,8.1144302796
0.3215297461,6.6936235428,4.9807019234,2.49301410646E-05,304,8.1565522679
0.3610950708,6.7368483543,4.99954319,3.53122949774E-05,305,8.2037049737
0.3733503819,6.7673530579,5.0251321793,3.90311244371E-05,306,8.243521218
0.3663753271,6.7824020386,5.0629811287,3.68841620128E-05,307,8.2842522233
0.385158062,6.8093972206,5.0943584442,4.28527050536E-05,308,8.325643959
0.4133491516,6.8424844742,5.1158385277,5.29678585565E-05,309,8.3650921571
0.4911680222,6.8847475052,5.1279153824,8.88692500782E-05,310,8.4090468407
0.4924837351,6.9236655235,5.1402292252,8.95853385339E-05,311,8.449866479
0.4810490608,6.9441895485,5.1694097519,0.000083489,312,8.4855419432
0.4974838495,6.9541902542,5.2115268707,9.23417758006E-05,313,8.5288301149
0.5177381635,6.9768629074,5.2456879616,0.0001040859,314,8.5698304726
0.5367853642,7.0018072128,5.2704977989,0.0001160014,315,8.6050120928
0.5282492042,7.0255417824,5.2919816971,0.0001105549,316,8.6370259597
0.5452507138,7.0331544876,5.3237504959,0.0001215766,317,8.6696941378
0.5452507138,7.0541810989,5.3522377014,0.0001215766,318,8.7051009064
0.562346518,7.071644783,5.37570858,0.0001333747,319,8.7343560325
0.5655867457,7.0854883194,5.3988142014,0.0001356935,320,8.7612913854
0.5652936101,7.105723381,5.4502415657,0.0001354826,321,8.8165564876
0.561085403,7.1119651794,5.4811720848,0.0001324793,322,8.8481105216
0.5576329827,7.1190428734,5.5128340721,0.0001300489,323,8.8805539368
0.5556643605,7.1321954727,5.5753483772,0.0001286764,324,8.9444368705
0.5466467142,7.1338758469,5.6100502014,0.0001225128,325,8.9791793554
0.5381048918,7.135840416,5.6485552788,0.000116859,326,9.0177345174
0.5390251279,7.1439070702,5.6829996109,0.0001174595,327,9.053110822
0.5199327469,7.1491127014,5.7147126198,0.0001054151,328,9.0852482383
0.5275425911,7.1520700455,5.7834100723,0.0001101118,329,9.1540093165
0.5337480903,7.1613817215,5.8103203774,0.0001140434,330,9.1824851277
0.5057586432,7.1585359573,5.8378229141,9.70266872153E-05,331,9.2101345021
0.4925496578,7.1519899368,5.8685998917,8.96213184101E-05,332,9.2415999233
0.4562710524,7.1404371262,5.935549736,0.000071241,333,9.3095392278
0.4562710524,7.1286568642,5.9715466499,0.000071241,334,9.347414713
0.4326441288,7.1141152382,6.0102009773,6.07370517445E-05,335,9.3887138161
0.434259057,7.1141152382,6.0102009773,6.14197321812E-05,336,9.3887138161
0.4166705608,7.1179075241,6.047451973,0.000054255,337,9.4261573483
0.4166705608,7.1097960472,6.081890583,0.000054255,338,9.4615383308
0.4166705608,7.1097960472,6.081890583,0.000054255,339,9.4615383308
0.4144659042,7.1105394363,6.1154632568,5.33983320489E-05,340,9.4951192339
0.4078153372,7.109193325,6.14706707,5.08688509486E-05,341,9.5267517018
0.3814197779,7.1016221046,6.1775932312,0.000041617,342,9.5582027732
0.3814197779,7.095993042,6.2083311081,0.000041617,343,9.589451828
0.3981326818,7.095993042,6.2083311081,4.73308987708E-05,344,9.589451828
0.4212088585,7.1096940041,6.2379293442,5.60471782248E-05,345,9.6220673449
0.3994414806,7.1322441101,6.2675251961,4.7799213648E-05,346,9.659275163
0.3994414806,7.1291594505,6.2992210388,4.7799213648E-05,347,9.6911207525
0.3700149059,7.1291594505,6.2992210388,3.79943415839E-05,348,9.6911207525
0.3497201204,7.0976743698,6.3517680168,3.2079169864E-05,349,9.752378366
0.3585950136,7.1043877602,6.380004406,3.45839028203E-05,350,9.7814018613
0.3491705656,7.1018095017,6.4097442627,3.19281784866E-05,351,9.8112532683
0.338350296,7.0968413353,6.4382247925,0.000029051,352,9.8401638762
