distances,positions[0],positions[1],rewards,steps,travelled_distance
-0.0378137827,2.3940849304,-0.0853262544,-4.05519399968E-08,25,0.4237410186
-0.0480548143,2.4381811619,-0.1012166142,-8.32284821533E-08,26,0.4706129843
-0.035933733,2.4844789505,-0.1035370603,-3.47991208669E-08,27,0.5169688868
-0.0240900517,2.569624424,-0.1356714815,-1.04851453896E-08,28,0.6079764287
-0.0046181679,2.6132216454,-0.1579200029,-7.38703933736E-11,29,0.6569224645
-0.0170167685,2.6620261669,-0.1657841802,-3.69566444691E-09,30,0.7063565277
-0.0170167685,2.7062492371,-0.1679750383,-3.69566444691E-09,31,0.7506338333
-0.0188102722,2.7062492371,-0.1679750383,-0.000000005,32,0.7506338333
-0.0188102722,2.7451136112,-0.171754688,-0.000000005,33,0.7896815648
-0.0277290344,2.7813017368,-0.1696411669,-0.000000016,34,0.8259313566
-0.0351288319,2.7813017368,-0.1696411669,-3.25126514921E-08,35,0.8259313566
-0.0351288319,2.7813017368,-0.1696411669,-3.25126514921E-08,36,0.8259313566
-0.0351288319,2.8142652512,-0.1671173126,-3.25126514921E-08,37,0.8589913493
-0.0435627699,2.8449816704,-0.1629407108,-0.000000062,38,0.8899904204
-0.039322257,2.8724792004,-0.1670584381,-4.56012320639E-08,39,0.9177945538
-0.0343459845,2.9008450508,-0.1726632118,-3.03870940911E-08,40,0.946708823
-0.0298506022,2.9008450508,-0.1726632118,-1.99489734337E-08,41,0.946708823
-0.0305813551,2.963244915,-0.181196183,-2.14502046571E-08,42,1.0096894124
-0.0324306488,2.9970169067,-0.1825727671,-2.55816277486E-08,43,1.0434894481
-0.0363380909,3.0312256813,-0.1833503544,-0.000000036,44,1.077707059
-0.0392770767,3.0658595562,-0.1830634177,-4.54442284627E-08,45,1.1123421225
-0.0575217009,3.1007802486,-0.1817498505,-1.42743526231E-07,46,1.1472875116
-0.0562936068,3.1360969544,-0.1689827442,-1.33794570089E-07,47,1.1848410561
-0.0562936068,3.1722984314,-0.167272076,-1.33794570089E-07,48,1.2210829287
-0.0565377474,3.205619812,-0.1661876142,-1.35542897865E-07,49,1.2544219518
-0.067710638,3.2388663292,-0.1622444838,-2.32826270804E-07,50,1.2879014856
-0.088214159,3.2723789215,-0.1559145153,-5.14844595077E-07,51,1.3220066516
-0.0927671194,3.3409614563,-0.1306055486,-5.98747174313E-07,52,1.3951100569
-0.1072231531,3.3731541634,-0.1231158748,-9.2454272705E-07,53,1.4281625243
-0.1096342802,3.4046196938,-0.1127910614,-9.88326345253E-07,54,1.4612787043
-0.1238142252,3.4351933003,-0.1067584306,-1.42355055903E-06,55,1.4924417922
-0.1505264044,3.4899668694,-0.0686792955,-0.000002558,56,1.5591513447
-0.1725462675,3.5215010643,-0.0543968789,-3.85281335673E-06,57,1.5937691562
-0.1906605959,3.5488216877,-0.0376573913,-5.1980936731E-06,58,1.6258101754
-0.210701704,3.5997886658,0.0043688021,-7.01560949463E-06,59,1.6918694956
-0.2520668507,3.6240680218,0.0279143117,-1.20118104242E-05,60,1.7256907634
-0.2816215754,3.6475529671,0.051768221,-1.67517056799E-05,61,1.7591654051
-0.3000774384,3.6899981499,0.1066599041,-2.02656853149E-05,62,1.8285533754
-0.316483736,3.7116074562,0.1284195185,-2.37747223374E-05,63,1.8592200175
-0.3578519821,3.7296299934,0.1525622904,-3.43693678765E-05,64,1.8893478333
-0.3805392981,3.7462623119,0.1765853465,-4.13294667268E-05,65,1.9185666841
-0.4155282974,3.7603955269,0.2020551711,-0.00005381,66,1.9476950162
-0.4155282974,3.7670617104,0.2344092876,-0.00005381,67,1.9807287392
-0.4399139881,3.7782802582,0.2641212642,-6.38505405458E-05,68,2.0124881059
-0.4626054764,3.7917733192,0.2909641862,-7.42495066746E-05,69,2.0425314938
-0.4946596622,3.801125288,0.3212828338,-0.000090778,70,2.0742597101
-0.5402270556,3.8008339405,0.3584583402,-0.000118247,71,2.1114363581
-0.6218420267,3.7977557182,0.3999294639,-0.0001803439,72,2.1530215665
-0.6479016542,3.8077597618,0.433242619,-0.0002039804,73,2.1878044243
-0.6766905785,3.820640564,0.4620088637,-0.0002323976,74,2.2193228616
-0.7072087526,3.8330490589,0.5215739012,-0.0002652798,75,2.2801666324
-0.7463907599,3.8295264244,0.5551372766,-0.0003118603,76,2.3139143601
-0.7933363914,3.8378226757,0.5840485096,-0.0003744841,77,2.3439923783
-0.8158348799,3.857935667,0.6364620924,-0.0004072565,78,2.4001325251
-0.8253574967,3.878349781,0.6567867994,-0.0004216844,79,2.4289392911
-0.8530094028,3.9038619995,0.6759377718,-0.0004655033,80,2.4608396521
-0.8708285689,3.9207069874,0.721634984,-0.0004952897,81,2.50954272
-0.8792959452,3.9326643944,0.7387043834,-0.0005098782,82,2.5303836407
-0.8811728358,3.9467017651,0.7539283037,-0.0005131503,83,2.5510915021
-0.8766531944,3.962469101,0.7683799267,-0.0005052947,84,2.5724797767
-0.8696036935,3.9770731926,0.7829576731,-0.0004932026,85,2.5931144606
-0.8788175583,4.0008683205,0.8153346181,-0.0005090465,86,2.6332949868
-0.8659123778,4.0201387405,0.8241468668,-0.0004869486,87,2.6544847205
-0.8527705669,4.0201387405,0.8241468668,-0.0004651123,88,2.6544847205
-0.8419868946,4.0704393387,0.8482258916,-0.0004476899,89,2.7102516427
-0.8358453512,4.0980362892,0.861094296,-0.0004379646,90,2.7407013966
-0.8334829807,4.1140847206,0.8825850487,-0.0004342616,91,2.7675231154
-0.810392499,4.149889946,0.8936302066,-0.0003991604,92,2.8049932325
-0.7903664708,4.1825652123,0.9011062384,-0.0003702941,93,2.8385128399
-0.769005239,4.2209482193,0.9130470157,-0.0003410744,94,2.8787103198
-0.7432759404,4.2636814117,0.9256008863,-0.0003079722,95,2.9232493522
-0.7290845513,4.3045678139,0.948158145,-0.0002906665,96,2.969945474
-0.7036545873,4.3045678139,0.948158145,-0.0002613003,97,2.969945474
-0.7036545873,4.3469457626,0.9616783261,-0.0002613003,98,3.0144278957
-0.6890779138,4.3867249489,0.9834188223,-0.0002453953,99,3.0597603657
-0.6286234856,4.4288640022,0.9936544299,-0.0001863087,100,3.1031247229
-0.6197394133,4.5160374641,1.0309013128,-0.0001785207,101,3.1979221003
-0.6019667387,4.5481367111,1.0553412437,-0.0001635983,102,3.238266516
-0.6019667387,4.5752930641,1.0744087696,-0.0001635983,103,3.2714484094
-0.5796049237,4.5999755859,1.090495348,-0.0001460352,104,3.3009103321
-0.5645518303,4.6244802475,1.1036896706,-0.0001349499,105,3.3287414044
-0.5630928278,4.6712565422,1.1363699436,-0.0001339064,106,3.3858029676
-0.5233537555,4.6967720985,1.1461210251,-0.0001075096,107,3.4131182967
-0.503008008,4.7268533707,1.1543474197,-9.54522040406E-05,108,3.4443041349
-0.4860349894,4.7903895378,1.1799372435,-0.000086112,109,3.5128000005
-0.4692673683,4.8218817711,1.1984257698,-7.75036810549E-05,110,3.5493183023
-0.4692673683,4.8472566605,1.2261077166,-7.75036810549E-05,111,3.5868706016
-0.4668060541,4.8721780777,1.2576001883,-7.62905424744E-05,112,3.6270309404
-0.4253530502,4.9026689529,1.2745140791,-5.77178197951E-05,113,3.6618988795
-0.4055048227,4.9324541092,1.2887513638,-5.00091340589E-05,114,3.6949118437
-0.3843889236,4.9929804802,1.3140100241,-4.25964942654E-05,115,3.7604972194
-0.3884029388,5.0143084526,1.3422234058,-4.39449308457E-05,116,3.7958649635
-0.3704550266,5.064538002,1.4031772614,-3.81300820158E-05,117,3.8748483803
-0.3322073221,5.1034345627,1.4155409336,-2.74972248298E-05,118,3.9156626281
-0.3014942408,5.1387600899,1.4243142605,-2.05540933662E-05,119,3.9520613113
-0.2905236483,5.162364006,1.4373548031,-0.000018391,120,3.9790279687
-0.2731913328,5.1833367348,1.4501638413,-1.52919198898E-05,121,4.003602891
-0.2877351046,5.2034935951,1.4846971035,-1.78665136095E-05,122,4.0435884537
-0.3024655581,5.2034935951,1.4846971035,-2.07533900557E-05,123,4.0435884537
-0.2821667194,5.2069225311,1.5144096613,-1.68491745817E-05,124,4.0734982128
-0.2655878067,5.2294692993,1.5341967344,-1.40503020493E-05,125,4.1034962964
-0.2723817825,5.2544598579,1.5678474903,-1.51563782929E-05,126,4.145411704
-0.2697945833,5.263958931,1.5846328735,-1.47285821567E-05,127,4.1646985254
-0.2609568834,5.2757945061,1.596621871,-1.3328078268E-05,128,4.1815453915
-0.2835171223,5.2774319649,1.6170648336,-1.70922461926E-05,129,4.2020538286
-0.2860051394,5.2789273262,1.6459525824,-1.75461878683E-05,130,4.2309802548
-0.2898350954,5.2959713936,1.7099384069,-1.82605636685E-05,131,4.2971972162
-0.2557395697,5.3193612099,1.7335332632,-1.25445490377E-05,132,4.3304207131
-0.2710621357,5.3376803398,1.7515550852,-1.49371530466E-05,133,4.3561185066
-0.2920342684,5.3328342438,1.808232069,-1.86793909545E-05,134,4.4130022929
-0.2919995785,5.3397102356,1.8404878378,-1.86727351333E-05,135,4.4459828005
-0.3211165667,5.3314657211,1.8798673153,-2.48341556412E-05,136,4.4862160612
-0.2965564728,5.3416919708,1.9141784906,-1.95606591817E-05,137,4.5220187558
-0.2922315598,5.3633470535,1.9427661896,-1.87172745869E-05,138,4.5578823743
-0.2978016138,5.37738657,1.9719814062,-1.98080810364E-05,139,4.590295904
-0.3062376976,5.3877134323,2.0348246098,-2.15395792788E-05,140,4.6539819489
-0.3194562197,5.3911862373,2.0666255951,-2.4450925794E-05,141,4.6859719949
-0.3424383402,5.3959093094,2.0981259346,-3.01167714652E-05,142,4.7178244485
-0.3258706331,5.3893523216,2.133220911,-2.59535599376E-05,143,4.7535267097
-0.3119592667,5.4274792671,2.1878056526,-2.27695755862E-05,144,4.8201086742
-0.3212811947,5.432864666,2.2190201283,-2.48723706842E-05,145,4.8517843117
-0.3026534319,5.4486765862,2.2451963425,-2.07920864428E-05,146,4.8823655316
-0.3165129423,5.4656562805,2.2716653347,-2.37813049997E-05,147,4.9138125914
-0.3346281052,5.4628152847,2.331887722,-2.81027296889E-05,148,4.9741019535
-0.3347448111,5.4667811394,2.3547101021,-2.813214352E-05,149,4.9972663451
-0.3435966969,5.4661474228,2.3794240952,-3.0423431962E-05,150,5.0219884617
-0.3435966969,5.4710698128,2.3991024494,-3.0423431962E-05,151,5.0422731246
-0.3491256237,5.4769477844,2.4174618721,-3.19158516022E-05,152,5.0615505454
-0.3392031193,5.4784798622,2.437009573,-2.92712167341E-05,153,5.0811581937
-0.3201631308,5.5085783005,2.4618692398,-2.46136044908E-05,154,5.1201955991
-0.3161736727,5.5231294632,2.4834170342,-2.37049135314E-05,155,5.146196441
-0.3034137487,5.5343675613,2.5006132126,-2.09491801915E-05,156,5.1667391624
-0.314380765,5.5499296188,2.5355992317,-2.33039297509E-05,157,5.2050301426
-0.3152471781,5.5530691147,2.5466594696,-2.34971336145E-05,158,5.2165273291
-0.3026299477,5.5634737015,2.5506911278,-2.07872467661E-05,159,5.2276857202
-0.288259387,5.5786542893,2.558054924,-1.79643554541E-05,160,5.2445580568
-0.2825950384,5.584813118,2.5721418858,-0.000016926,161,5.2599325051
-0.26086092,5.6146197319,2.5838570595,-1.33133799955E-05,162,5.291958737
-0.2407153845,5.6404180527,2.5969071388,-0.000010461,163,5.3208699446
-0.194298625,5.6723237038,2.6134338379,-5.50136480866E-06,164,5.3568018574
-0.1739307642,5.7067885399,2.6384608746,-3.9463034644E-06,165,5.3993950199
-0.17172575,5.7418479919,2.6663913727,-3.79810991296E-06,166,5.4442199895
-0.1561641693,5.7647595406,2.7001342773,-2.85631071814E-06,167,5.4850062945
-0.1416977644,5.7919244766,2.7241318226,-2.13378303737E-06,168,5.5212528934
-0.1207977533,5.8500180244,2.7687382698,-0.000001322,169,5.594496292
-0.0960969925,5.8845677376,2.7896900177,-6.65565269042E-07,170,5.63490246
-0.0974556208,5.9076385498,2.8223934174,-6.94195733031E-07,171,5.6749246379
-0.0795718431,5.9502601624,2.87368083,-3.77867479746E-07,172,5.7416104727
-0.0492781401,5.9839296341,2.8867299557,-8.97478774699E-08,173,5.7777202083
0.0188161135,6.0254540443,2.8952744007,0.000000005,174,5.8201145969
0.0188161135,6.0651364327,2.9087181091,0.000000005,175,5.8620123921
0.0441219807,6.103823185,2.9253251553,6.44208221962E-08,176,5.9041129715
0.0504889488,6.1304726601,2.9557366371,9.65273202759E-08,177,5.944548757
0.0604715347,6.1551384926,2.9917025566,1.65849526513E-07,178,5.9881601163
0.0879062414,6.2133646011,3.0435318947,5.09472090383E-07,179,6.0661124094
0.1164374352,6.245654583,3.0603070259,0.000001184,180,6.1024998792
0.1232165098,6.2676291466,3.0879311562,0.000001403,181,6.1377982363
0.1547812223,6.2897577286,3.1173541546,2.7810966349E-06,182,6.174613817
0.1547812223,6.3237938881,3.1353416443,2.7810966349E-06,183,6.2131106992
0.163297534,6.3491411209,3.1540863514,3.26587939308E-06,184,6.2446360264
0.1647949219,6.3634786606,3.1839907169,3.35654704031E-06,185,6.2777998037
0.1857265234,6.380589962,3.2160618305,4.80488559197E-06,186,6.3141502227
0.1745903492,6.4154090881,3.2717998028,3.9913697745E-06,187,6.3798700302
0.1812345982,6.4327545166,3.3031303883,4.46462093142E-06,188,6.4156816131
0.2201410532,6.4597229958,3.3245406151,8.00137054408E-06,189,6.4501155598
0.2231361866,6.4807472229,3.3423638344,8.33242251044E-06,190,6.4776779485
0.2220534086,6.493165493,3.3589606285,8.2117098537E-06,191,6.4984063592
0.2065179348,6.5005402565,3.372645855,6.60593937363E-06,192,6.5139521804
0.1874542236,6.4992113113,3.3942959309,4.94022755804E-06,193,6.5356430053
0.1805698872,6.5006475449,3.4603431225,4.41567644528E-06,194,6.6017058109
0.1828421354,6.5157227516,3.4862112999,4.5844803735E-06,195,6.6316461593
0.172102809,6.5195398331,3.5142066479,3.82318346638E-06,196,6.6599005327
0.1779503822,6.5329627991,3.5712997913,4.22627778489E-06,197,6.7185503669
0.1666026115,6.5339951515,3.5998139381,3.46822031536E-06,198,6.7470831957
0.1519242525,6.5339951515,3.5998139381,2.62992030444E-06,199,6.7470831957
0.1315457821,6.5321984291,3.6343188286,1.70723004597E-06,200,6.7816348335
0.1343960762,6.5356650353,3.7052624226,1.82062721948E-06,201,6.8526630736
0.1296144724,6.5404000282,3.7375998497,1.63313374435E-06,202,6.8853453219
0.1224380732,6.5466957092,3.7682316303,1.37660937382E-06,203,6.9166173794
0.1329543591,6.5505933762,3.7978634834,1.76266185226E-06,204,6.9465044757
0.126044631,6.5678377152,3.8497695923,1.50187682888E-06,205,7.0012001004
0.1167602539,6.568031311,3.8773083687,1.19384063117E-06,206,7.0287395573
0.08821702,6.5553970337,3.9071667194,5.14894690096E-07,207,7.0611609403
0.0534738302,6.5345778465,3.9389183521,1.14679328677E-07,208,7.0991294105
0.0419305563,6.5259084702,3.9698090553,5.52908334123E-08,209,7.1312135753
0.0357255936,6.5244445801,4.0014562607,3.41979145543E-08,210,7.1628946198
-0.0114679337,6.5149297714,4.0352468491,-1.1311410894E-09,211,7.1979992555
-0.0135895014,6.5008163452,4.0686731339,-1.88222626658E-09,212,7.2342829339
-0.0287780762,6.5041427612,4.1022462845,-1.78750200135E-08,213,7.2680204721
-0.0423790216,6.4964284897,4.1673517227,-5.70839533693E-08,214,7.3335813451
-0.0710083246,6.4964284897,4.1673517227,-2.68527681027E-07,215,7.3335813451
-0.0832356215,6.4753065109,4.2254953384,-4.32502819115E-07,216,7.3954426257
-0.0627907515,6.4867935181,4.253900528,-1.85672807846E-07,217,7.426082569
-0.0627907515,6.5080385208,4.2889456749,-1.85672807846E-07,218,7.4670644243
-0.052479744,6.5308609009,4.3258490562,-1.08401773098E-07,219,7.5104547526
-0.0569190979,6.5414848328,4.3601999283,-1.38304174445E-07,220,7.5464109807
-0.0632185936,6.546708107,4.389172554,-1.8949412657E-07,221,7.5758506756
-0.0876283646,6.5385885239,4.4182524681,-5.04655932004E-07,222,7.6060428771
-0.0902541876,6.5397024155,4.4388585091,-5.51395664828E-07,223,7.6266790027
-0.0722228289,6.5613503456,4.4719781876,-2.82543127918E-07,224,7.6662459837
-0.0529438257,6.5863761902,4.496588707,-1.11303090684E-07,225,7.7013454219
-0.0353256464,6.6089553833,4.5278320313,-3.30621898805E-08,226,7.739893642
-0.0238344669,6.6290512085,4.5581111908,-1.01549454095E-08,227,7.7762346614
-0.0380879641,6.6515245438,4.5871458054,-4.14404573059E-08,228,7.8129505931
-0.0244151354,6.6583504677,4.6233158112,-1.09153753335E-08,229,7.8497590508
-0.0064278841,6.7002243996,4.6654577255,-1.99189011422E-10,230,7.9091675276
0.0001374483,6.7192854881,4.6921906471,1.94750904983E-15,231,7.942000045
-0.0042047501,6.7297906876,4.7187671661,-5.5754743224E-11,232,7.9705774937
0.011921525,6.7514100075,4.7374858856,1.27074001282E-09,233,7.999174442
0.0098497868,6.7642440796,4.7638764381,7.16707168988E-10,234,8.0285202197
0.046694994,6.7878775597,4.7802147865,7.6361110295E-08,235,8.0572514398
0.0600590706,6.8139343262,4.8015480042,1.62478942971E-07,236,8.0909272658
0.0545707941,6.8509893417,4.8550710678,1.21882705021E-07,237,8.1560255954
0.0645298958,6.8697905541,4.8770093918,2.01532064817E-07,238,8.1849180796
0.0872619152,6.8964223862,4.8934569359,4.98351173295E-07,239,8.2162194564
0.1124612093,6.928771019,4.9108610153,1.06676684871E-06,240,8.2529527659
0.1272408962,6.9532699585,4.9379835129,0.000001545,241,8.2895017455
0.1518874168,7.0057220459,4.984764576,0.000002628,242,8.359784669
0.172768116,7.0375986099,5.0043158531,3.86769354398E-06,243,8.397179425
0.1984777451,7.0715780258,5.0214109421,0.000005864,244,8.4352168115
0.2141144276,7.0966024399,5.0494394302,7.36205503661E-06,245,8.4727909708
0.2316504717,7.1197366715,5.0785822868,9.32311046396E-06,246,8.509999824
0.2589862347,7.1468710899,5.1009721756,1.30284067274E-05,247,8.5451791331
0.2848404646,7.1792588234,5.116142273,1.73327039748E-05,248,8.5809436006
0.3041591644,7.2119913101,5.1299672127,0.000021104,249,8.6164759048
0.3415824175,7.2789545059,5.1557416916,2.9891505355E-05,250,8.6882282104
0.3438717127,7.2999505997,5.1792726517,3.04965434692E-05,251,8.7197645709
0.3446178436,7.3183441162,5.2111849785,3.06954882095E-05,252,8.7565982247
0.3664758205,7.3397841454,5.2392568588,3.69145213125E-05,253,8.7919210971
0.3797472715,7.3611168861,5.2638964653,4.10719431208E-05,254,8.8245124462
0.3853037357,7.3820486069,5.2852449417,4.29013464526E-05,255,8.8544105127
0.385510087,7.3983407021,5.309486866,4.2970311445E-05,256,8.8836184441
0.3850798607,7.4115171433,5.3383989334,4.28266083134E-05,257,8.9153914869
0.3850798607,7.4240059853,5.3693246841,4.28266083134E-05,258,8.9487437467
0.3962990046,7.4385581017,5.3966832161,4.66799312498E-05,259,8.9797317018
0.3953005075,7.4525823593,5.4201622009,0.000046328,260,9.0070802398
0.3953005075,7.4622983933,5.4462347031,0.000046328,261,9.0349042705
0.3940764666,7.4622983933,5.4462347031,0.000045899,262,9.0349042705
0.4049472809,7.4715852737,5.4735693932,4.98031399632E-05,263,9.063773483
0.3906618357,7.4867987633,5.4947342873,4.4716131298E-05,264,9.0898388433
0.3906618357,7.487121582,5.5216765404,4.4716131298E-05,265,9.1167830303
0.3783166409,7.4886322022,5.5568699837,4.06094958476E-05,266,9.1520088791
0.3747771978,7.4956650734,5.5902490616,3.94803271295E-05,267,9.1861208143
0.3694798946,7.5016050339,5.6238861084,3.78297696396E-05,268,9.2202783032
0.3829313517,7.5173683167,5.6521310806,4.21137619096E-05,269,9.2526242386
0.3829313517,7.5262694359,5.674911499,4.21137619096E-05,270,9.2770819038
0.3956400156,7.5262694359,5.674911499,4.64474519736E-05,271,9.2770819038
0.419352293,7.540728569,5.6917514801,5.53093213442E-05,272,9.2992776578
0.419352293,7.5616035461,5.7025136948,5.53093213442E-05,273,9.3227636096
0.4047632217,7.5598540306,5.7177610397,4.97352603319E-05,274,9.3381109981
0.3691776991,7.5422606468,5.741276741,0.000037737,275,9.3674796099
0.3382366896,7.5246214867,5.7698278427,2.90217374313E-05,276,9.4010400834
0.3113253117,7.5140619278,5.8027787209,0.000022631,277,9.4356415957
0.3113253117,7.5128974915,5.841178894,0.000022631,278,9.4740594198
0.3135370016,7.5130882263,5.8848481178,2.31167973503E-05,279,9.5177290602
0.3082193136,7.5375037193,5.9631919861,2.19604285168E-05,280,9.5997892697
0.3066046238,7.5455217362,5.9977722168,2.16170966063E-05,281,9.6352868886
0.2882648706,7.5455217362,5.9977722168,1.79653806943E-05,282,9.6352868886
0.2951350212,7.552233696,6.0649256706,1.92807313492E-05,283,9.7027749377
0.2883571386,7.5554666519,6.0976085663,1.79826373257E-05,284,9.7356173443
0.2607047558,7.5435409546,6.1327199936,1.32894841754E-05,285,9.7726988031
0.2828631401,7.5435409546,6.1327199936,1.69742399877E-05,286,9.7726988031
0.2828631401,7.5603532791,6.1613383293,1.69742399877E-05,287,9.8058901182
0.241386652,7.563680172,6.1991195679,1.0548750412E-05,288,9.8438175515
0.241386652,7.55260849,6.2362437248,1.0548750412E-05,289,9.8825575202
0.2211019993,7.5422348976,6.2698488236,8.1066098548E-06,290,9.9177273095
0.2031393051,7.5327386856,6.3020858765,0.000006287,291,9.9513339401
0.2052378654,7.538731575,6.333823204,6.48386152237E-06,292,9.9836321241
0.2229807377,7.538731575,6.333823204,0.000008315,293,9.9836321241
0.2111384869,7.5643262863,6.4033460617,7.05932989762E-06,294,10.05771665
0.1930019856,7.5598258972,6.4366455078,0.000005392,295,10.0913188317
0.1953805685,7.5656709671,6.4644422531,5.59377985065E-06,296,10.1197234773
0.1917703152,7.5749969482,6.493106842,5.28938780261E-06,297,10.1498670103
0.1853218079,7.5812849999,6.5217413902,4.77354309859E-06,298,10.1791838475
0.1839419603,7.5902738571,6.5723676682,4.66770816492E-06,299,10.2306019335
0.169510603,7.5874290466,6.5966806412,0.000003653,300,10.2550807734
0.1876400709,7.5909752846,6.6143889427,4.95493576369E-06,301,10.2731406668
0.2126106024,7.6084184647,6.6302309036,0.000007208,302,10.2967040336
0.2281811237,7.6626195908,6.6804642677,8.9104657902E-06,303,10.3706036475
0.2381900549,7.6853661537,6.7114343643,1.0135195654E-05,304,10.4090295894
0.2467736006,7.7006444931,6.740893364,1.1270867822E-05,305,10.4422148318
0.263532877,7.7176504135,6.7658410072,1.37266851714E-05,306,10.4724073182
0.2689361572,7.7412199974,6.7881059647,1.45884398312E-05,307,10.5048303596
0.2828496695,7.7807860375,6.8360290527,1.6971815036E-05,308,10.5669761068
0.3308769464,7.8070383072,6.857790947,2.71681953181E-05,309,10.6010753987
0.3614106178,7.8410043716,6.8762102127,0.000035405,310,10.6397142766
0.3627686501,7.9049491882,6.9343132973,3.58055632659E-05,311,10.7261139757
0.3864657879,7.9371881485,6.9591507912,4.32906817013E-05,312,10.7668110476
0.4059032202,7.9619064331,6.9847488403,5.01566767578E-05,313,10.8023955065
0.415982008,7.9823865891,7.0087356567,5.39864666423E-05,314,10.8339360225
0.433255434,8.0027980804,7.0299787521,6.0994871241E-05,315,10.8633961325
0.433255434,8.0269470215,7.0465416908,6.0994871241E-05,316,10.8926792726
0.4851750135,8.0548877716,7.0605573654,8.56557541898E-05,317,10.9239382657
0.5195707083,8.1251163483,7.0773963928,0.000105195,318,10.9961574171
0.5402662754,8.1569232941,7.0926065445,0.0001182728,319,11.031414055
0.5856535435,8.1878404617,7.1085295677,0.000150655,320,11.066190684
0.6121528149,8.2195825577,7.1229453087,0.0001720445,321,11.1010529019
0.6133977175,8.2721776962,7.1621141434,0.0001730963,322,11.1666306894
0.6341685057,8.2991924286,7.1827406883,0.0001912825,323,11.20061966
0.6863201857,8.329662323,7.193066597,0.0002424608,324,11.2327916797
0.721470356,8.3916683197,7.2023415566,0.0002816545,325,11.2954875209
0.7720168233,8.4315767288,7.1929521561,0.0003450973,326,11.3364855936
0.7541558146,8.448343277,7.2087182999,0.0003216952,327,11.3595005545
0.7580923438,8.4619903565,7.2463407517,0.000326759,328,11.3995216946
0.7590159178,8.4990062714,7.326751709,0.0003279547,329,11.4880434435
0.7813497782,8.5251140595,7.3539643288,0.0003577649,330,11.5257547584
0.7697479129,8.5355472565,7.3863668442,0.0003420636,331,11.559795537
0.7983151078,8.5471010208,7.4270248413,0.0003815789,332,11.6020632812
0.8312599659,8.6083087921,7.4703965187,0.0004307962,333,11.6770799038
0.8358347416,8.622792244,7.4858398438,0.000437948,334,11.6982522127
0.8430623412,8.6263971329,7.5027031899,0.0004494075,335,11.7154965644
0.8453348875,8.6418476105,7.5121965408,0.0004530516,336,11.7336305373
0.8555176854,8.6574907303,7.5234375,0.0004696218,337,11.7528936201
0.842505157,8.6581754684,7.5252814293,0.0004485171,338,11.7548605826
0.8289309144,8.655128479,7.5346326828,0.0004271853,339,11.7646957281
0.816731751,8.6525259018,7.5533585548,0.0004086011,340,11.7836015921
0.8252434731,8.6648130417,7.601433754,0.0004215097,341,11.833222138
0.8221485615,8.670797348,7.625125885,0.0004167851,342,11.857658361
0.819993794,8.6788311005,7.6558389664,0.0004135166,343,11.889404771
0.819993794,8.689956665,7.6896452904,0.0004135166,344,11.9249947377
0.8117357492,8.696056366,7.7276129723,0.0004011486,345,11.9634492721
0.8188189268,8.69972229,7.7725791931,0.0004117417,346,12.0085646799
0.8079138398,8.7232961655,7.8136262894,0.000395509,347,12.0558995689
0.7864713669,8.7304210663,7.857963562,0.0003648464,348,12.1008056704
0.7762680054,8.7311916351,7.9595327377,0.0003508297,349,12.2023777691
0.7384710312,8.7263994217,8.010008812,0.000302038,350,12.2530808201
