distances,positions[0],positions[1],rewards,steps,travelled_distance
0.197917223,2.4271626473,4.8922781944,5.81449537371E-06,27,0.3536269189
0.215883255,2.4409906864,4.8834605217,0.000007546,28,0.3700271024
0.215883255,2.4409906864,4.8834605217,0.000007546,29,0.3700271024
0.215883255,2.4409906864,4.8834605217,0.000007546,30,0.3700271024
0.2184450626,2.4618983269,4.8689026833,7.81786132747E-06,31,0.3955037602
0.2184450626,2.4618983269,4.8689026833,7.81786132747E-06,32,0.3955037602
0.2184450626,2.4618983269,4.8689026833,7.81786132747E-06,33,0.3955037602
0.2341938019,2.492679596,4.8631181717,9.63357436577E-06,34,0.4268238352
0.2341938019,2.492679596,4.8631181717,9.63357436577E-06,35,0.4268238352
0.2341938019,2.492679596,4.8631181717,9.63357436577E-06,36,0.4268238352
0.2341938019,2.492679596,4.8631181717,9.63357436577E-06,37,0.4268238352
0.2576367855,2.5220484734,4.8495583534,1.2825812275E-05,38,0.4591719361
0.2741863728,2.5966053009,4.810690403,1.54596216913E-05,39,0.5432518868
0.278895855,2.6410417557,4.795279026,0.00001627,40,0.5902849502
0.2736697197,2.6860682964,4.7940006256,1.53723939447E-05,41,0.6353296355
0.2818386555,2.7620162964,4.7855539322,1.67904732991E-05,42,0.7117458991
0.2937567234,2.7972345352,4.7773427963,1.90118644634E-05,43,0.7479086851
0.3001942635,2.8327255249,4.7704992294,2.02893638291E-05,44,0.7840534601
0.3051252365,2.8678393364,4.7626581192,2.13056922993E-05,45,0.8200321033
0.2936239243,2.9399895668,4.7605085373,1.89860919311E-05,46,0.892214348
0.3091995716,2.9742460251,4.7534928322,2.21706238649E-05,47,0.9271818337
0.3111765385,3.008161068,4.7463049889,2.25986137609E-05,48,0.9618501942
0.3197431564,3.0774409771,4.7340898514,2.45168707269E-05,49,1.0321987222
0.3134493828,3.1129875183,4.7326779366,2.30974225967E-05,50,1.0677732932
0.296246767,3.1868057251,4.7457766533,1.94994392347E-05,51,1.1427446479
0.3071625233,3.2238063812,4.7456040382,2.17353152238E-05,52,1.1797457067
0.3086144924,3.2570769787,4.7403497696,0.000022045,53,1.21342864
0.3095650673,3.3151042461,4.7361135483,2.2249338557E-05,54,1.2716103324
0.2909274101,3.3419425488,4.7346119881,1.84678009877E-05,55,1.2984906072
0.2650306225,3.3693547249,4.747859478,1.39620578527E-05,56,1.3289360237
0.2616090775,3.4376559258,4.7770571709,1.34282584465E-05,57,1.4032162991
0.2570462227,3.4673354626,4.7808041573,1.27378151506E-05,58,1.4331314259
0.2471175194,3.4919707775,4.7852602005,1.13180568411E-05,59,1.4581665026
0.2145965099,3.5380084515,4.8035979271,7.41189446855E-06,60,1.5077219225
0.1851429939,3.5598556995,4.8228602409,4.75973868946E-06,61,1.5368481818
0.1764156818,3.6153309345,4.863591671,4.11787184071E-06,62,1.6056707878
0.1449539661,3.6407630444,4.8785419464,2.28429175203E-06,63,1.6351716851
0.1254892349,3.6646609306,4.8967790604,1.48211082055E-06,64,1.6652333101
0.1069447994,3.7116291523,4.9364252091,9.17361002806E-07,65,1.7266973724
0.0477254391,3.7322402,4.9619789124,8.15288020644E-08,66,1.7595273441
0.0354857445,3.7786235809,5.0116147995,3.35137500517E-08,67,1.8274621607
0.0091936588,3.8044199944,5.0260767937,5.8280921951E-10,68,1.857035869
-0.0112235546,3.8455536366,5.0651988983,-1.06035804472E-09,69,1.9138030743
-0.0302329063,3.8703722954,5.0771555901,-2.07253063793E-08,70,1.9413517276
-0.0579841137,3.9049618244,5.1157431603,-1.46213789476E-07,71,1.9931729211
-0.0861883163,3.9240603447,5.13367939,-4.80182639409E-07,72,2.0193733374
-0.1105811596,3.9594154358,5.1749405861,-1.01415580935E-06,73,2.073709962
-0.1630613804,3.9741313458,5.1998548508,-3.25173096676E-06,74,2.1026457286
-0.1890394688,3.9863343239,5.2276329994,-5.06662460596E-06,75,2.1329861013
-0.2298402786,4.0135965347,5.2793445587,-9.10625236224E-06,76,2.1914438939
-0.2479624748,4.0539426804,5.3217997551,-1.14345519016E-05,77,2.2500122741
-0.276239872,4.076757431,5.3409500122,-1.58095808395E-05,78,2.2797989355
-0.2888309956,4.1286406517,5.3712716103,-1.80714356245E-05,79,2.3398927613
-0.3214020729,4.1525802612,5.385743618,-2.49004550469E-05,80,2.3678667476
