distances,positions[0],positions[1],rewards,steps,travelled_distance
-0.0896162987,3.422662735,4.9874777794,-5.39786814401E-07,46,1.6419577187
-0.097982049,3.4569010735,4.9999313355,-7.05506167638E-07,47,1.6783906005
-0.101749897,3.4764065743,4.9992785454,-7.90065682785E-07,48,1.6979070217
-0.1212643385,3.5028584003,5.0180850029,-1.33739769201E-06,49,1.7303628678
-0.1298552752,3.5028584003,5.0180850029,-1.64225296196E-06,50,1.7303628678
-0.1298552752,3.5201961994,5.0267281532,-1.64225296196E-06,51,1.7497356148
-0.1491715908,3.5353870392,5.0423765183,-2.48954297148E-06,52,1.7715446253
-0.1510847807,3.5353870392,5.0423765183,-2.58656513281E-06,53,1.7715446253
-0.1510847807,3.5353870392,5.0423765183,-2.58656513281E-06,54,1.7715446253
-0.1676352024,3.5353870392,5.0423765183,-3.53310816051E-06,55,1.7715446253
-0.1888128519,3.5733437538,5.0619192123,-5.0484251258E-06,56,1.8142368855
-0.2103981972,3.5897064209,5.0802249908,-6.98533608202E-06,57,1.8387896532
-0.2103981972,3.6092896462,5.1002335548,-6.98533608202E-06,58,1.8667868913
-0.2662625313,3.6304869652,5.124335289,-1.41576585062E-05,59,1.8988839305
-0.2938712835,3.6791050434,5.1805906296,-1.90341160505E-05,60,1.973237013
-0.3324192762,3.7075977325,5.2031364441,-2.75498895563E-05,61,2.0095708414
-0.3302408457,3.7347431183,5.2239069939,-2.70118062932E-05,62,2.0437510653
-0.3500807285,3.7926068306,5.2481431961,-3.21785059339E-05,63,2.1064854474
-0.3803594112,3.8092041016,5.2745199204,-4.12708831924E-05,64,2.1376495451
-0.4448624849,3.8247241974,5.3058023453,-6.6029591984E-05,65,2.1725703624
-0.4499059916,3.8403275013,5.3382415772,-6.83009263493E-05,66,2.2085671242
-0.4499059916,3.8695697784,5.3528079987,-6.83009263493E-05,67,2.2412365504
-0.4751753211,3.8695697784,5.3528079987,-8.0467941958E-05,68,2.2412365504
-0.4751753211,3.8936238289,5.3770227432,-8.0467941958E-05,69,2.2753679318
-0.5084323883,3.9096317291,5.4089007378,-9.85736614309E-05,70,2.3110394808
-0.5084323883,3.9096317291,5.4089007378,-9.85736614309E-05,71,2.3110394808
-0.5385516286,3.9244129658,5.4403419495,-0.0001171503,72,2.3457818864
-0.574975431,3.9351820946,5.4753780365,-0.0001425638,73,2.3824356929
-0.6067730188,3.9469146729,5.5086388588,-0.0001675483,74,2.4177051655
-0.6269245744,3.9677143097,5.534157753,-0.0001848022,75,2.4506268734
-0.6418975592,3.9957191944,5.5549407005,-0.000198362,76,2.4855009967
-0.6901859641,4.0180215836,5.5798625946,-0.000246581,77,2.5189449403
-0.6971812844,4.064707756,5.6200404167,-0.0002541549,78,2.5805392265
-0.7202529907,4.0885243416,5.6422281265,-0.0002802312,79,2.6130895601
-0.7684919238,4.1013445854,5.6698112488,-0.0003403919,80,2.6435064515
-0.7640314698,4.1390924454,5.6965842247,-0.0003344991,81,2.6897848824
-0.7738289237,4.1692280769,5.7054347992,-0.0003475331,82,2.7211933042
-0.7880133986,4.2212033272,5.7314901352,-0.0003669966,83,2.7793337133
-0.8021259904,4.2405633926,5.7434911728,-0.0003870696,84,2.8021117079
-0.816791594,4.2778539658,5.7655549049,-0.000408691,85,2.8454406258
-0.812161684,4.2983970642,5.7679719925,-0.0004017804,86,2.8661254319
-0.807415247,4.3233590126,5.7708854675,-0.0003947772,87,2.8912568307
-0.8242323995,4.3513326645,5.775323391,-0.0004199623,88,2.9195803256
-0.8103824258,4.3984003067,5.7913799286,-0.0003991456,89,2.9693113556
-0.7955315709,4.4240226746,5.7979927063,-0.0003776013,90,2.9957733012
-0.787861526,4.4741182327,5.8087263107,-0.0003667845,91,3.0470058613
-0.7866577506,4.4955439568,5.8176078796,-0.0003651058,92,3.0701994793
-0.7828239799,4.515642643,5.8244185448,-0.0003597938,93,3.0914207504
-0.7721016407,4.5382986069,5.8270735741,-0.0003452111,94,3.1142317539
-0.7595647573,4.5646944046,5.8299074173,-0.0003286667,95,3.140779236
-0.7472903728,4.5646944046,5.8299074173,-0.0003129893,96,3.140779236
-0.7165079713,4.5940904617,5.8344211578,-0.0002758826,97,3.1705198148
-0.7165079713,4.5940904617,5.8344211578,-0.0002758826,98,3.1705198148
-0.6934970617,4.6669273377,5.8237738609,-0.0002501469,99,3.2441307883
-0.669107914,4.6669273377,5.8237738609,-0.0002246724,100,3.2441307883
-0.6442632079,4.7112503052,5.822602272,-0.0002005632,101,3.2884692375
-0.6442632079,4.757311821,5.8224115372,-0.0002005632,102,3.3345311482
-0.6435415149,4.7988123894,5.8405990601,-0.00019989,103,3.3798421089
-0.6404257417,4.7988123894,5.8405990601,-0.0001970006,104,3.3798421089
-0.639415741,4.8370242119,5.8599491119,-0.00019607,105,3.4226739649
-0.6432801485,4.8700342178,5.879696846,-0.0001996465,106,3.4611399693
-0.6238117218,4.9272484779,5.9069108963,-0.0001820631,107,3.5244967061
-0.5847572684,4.9579524994,5.9075727463,-0.0001499644,108,3.55520786
-0.5570933223,5.0233755112,5.9054656029,-0.0001296717,109,3.6206647965
-0.5408426523,5.0564231873,5.9079227448,-0.0001186517,110,3.6538036927
-0.5264381766,5.0564231873,5.9079227448,-0.0001094217,111,3.6538036927
-0.5265794396,5.0899271965,5.9139380455,-0.0001095098,112,3.6878434118
-0.5265794396,5.1225533485,5.9339609146,-0.0001095098,113,3.7261237081
-0.5023090243,5.1225533485,5.9339609146,-9.50548334635E-05,114,3.7261237081
-0.4802122712,5.1612653732,5.9411306381,-8.30540900681E-05,115,3.765494075
-0.4561510086,5.1970434189,5.9449491501,-7.11847856814E-05,116,3.8014753143
-0.4356017113,5.2644901276,5.9475822449,-6.19911931114E-05,117,3.868973401
-0.4200194478,5.2938289642,5.9509358406,-5.55737191906E-05,118,3.8985032831
-0.4175714254,5.3176627159,5.9658017159,-5.46076615994E-05,119,3.926593174
-0.4171472788,5.3450984955,5.9823513031,-5.44414279657E-05,120,3.9586339423
-0.3948773742,5.4081659317,6.0155882835,-4.61793710496E-05,121,4.0299234814
-0.3706222177,5.4400629997,6.0191755295,-3.81817310803E-05,122,4.0620216322
-0.363992691,5.4606165886,6.0295815468,-3.61692291258E-05,123,4.0850593233
-0.3606775999,5.4774746895,6.0391216278,-0.00003519,124,4.1044296282
-0.3665549159,5.505112648,6.0639619827,-3.69384279186E-05,125,4.1415900908
-0.3916326165,5.5187692642,6.0896348953,-4.5050314373E-05,126,4.1706693206
-0.3808570504,5.5373291969,6.120598793,-4.1433084181E-05,127,4.2067696539
-0.3808570504,5.5652694702,6.1405248642,-4.1433084181E-05,128,4.2410873925
-0.3711649776,5.5871729851,6.1589517593,-3.83497232421E-05,129,4.2697110615
-0.3781155944,5.6075081825,6.1742024422,-4.05447876895E-05,130,4.2951296292
-0.3934687972,5.6372404099,6.2278876305,-4.56869489942E-05,131,4.3564982269
-0.4024567008,5.6561660767,6.2597813606,-4.888985525E-05,132,4.3935844897
-0.3962643743,5.6813020706,6.2826318741,-4.66676950442E-05,133,4.4275545376
-0.3910752535,5.7044191361,6.3031015396,-4.48582440961E-05,134,4.4584318096
-0.3921530247,5.7236123085,6.3254361153,-4.52301440188E-05,135,4.4878802584
-0.4009996057,5.7387270927,6.3520345688,-4.83607580755E-05,136,4.5184733039
-0.3837252855,5.7387270927,6.3520345688,-4.23762495209E-05,137,4.5184733039
-0.3968301415,5.7662773132,6.3669958115,-4.68678702703E-05,138,4.5498237972
-0.4168239236,5.7809934616,6.3932552338,-5.43149238941E-05,139,4.5799256623
-0.4168239236,5.7898683548,6.4270005226,-5.43149238941E-05,140,4.6148184732
-0.4650219083,5.7974286079,6.4633536339,-7.54191277689E-05,141,4.6519494054
-0.4865105152,5.8018255234,6.5038514137,-0.000086365,142,4.6926851764
-0.4981816411,5.807653904,6.5434770584,-9.27308883433E-05,143,4.7327371643
-0.4822093844,5.8205952644,6.5784430504,-8.4094624873E-05,144,4.7700212011
-0.47258991,5.8837161064,6.6232213974,-7.91616063849E-05,145,4.8474120343
-0.4669439793,5.9107847214,6.6446785927,-7.6358186158E-05,146,4.88195362
-0.4963966012,5.9235277176,6.6728539467,-9.17376606271E-05,147,4.912876662
-0.4890599847,5.9537644386,6.7209496498,-8.77299038037E-05,148,4.9696873649
-0.5027949214,5.9664888382,6.749042511,-9.53309476949E-05,149,5.0005275852
-0.5151171088,5.9798092842,6.7729773521,-0.0001025131,150,5.0279193888
-0.4889408946,5.9917554855,6.7962989807,-8.76658305752E-05,151,5.0541226345
-0.476482451,6.0568609238,6.8225021362,-8.11338329397E-05,152,5.1243032832
-0.4806515574,6.0822982788,6.8474283218,-8.32822260765E-05,153,5.1599175185
-0.5110403299,6.0924711227,6.8798737526,-0.0001000983,154,5.1939203527
-0.493956387,6.1097755432,6.9216561317,-9.03913930681E-05,155,5.2391443527
-0.4621286392,6.1684288979,6.9256424904,-7.40201420606E-05,156,5.2979330171
-0.4688029885,6.1928987503,6.9487900734,-7.72738193119E-05,157,5.3316166078
-0.4901610613,6.2030110359,6.9775657654,-8.83237879365E-05,158,5.3621174073
-0.4886139631,6.2123785019,6.9924001694,-8.74900942441E-05,159,5.3796618924
-0.4806399941,6.2214794159,6.99944067,-8.3276215521E-05,160,5.3911682074
-0.4806399941,6.2283511162,7.0004281998,-8.3276215521E-05,161,5.3981105039
-0.4806399941,6.2303228378,7.0046377182,-8.3276215521E-05,162,5.4027589156
-0.4833161235,6.2368817329,7.0031075478,-0.000084675,163,5.409493938
-0.4833161235,6.2368817329,7.0031075478,-0.000084675,164,5.409493938
-0.4489309192,6.2528514862,6.9933075905,-6.78578063511E-05,165,5.4282308583
-0.4225076437,6.2528514862,6.9933075905,-5.65672380327E-05,166,5.4282308583
-0.4225076437,6.2774744034,6.9862036705,-5.65672380327E-05,167,5.4538580651
-0.4225076437,6.2774744034,6.9862036705,-5.65672380327E-05,168,5.4538580651
-0.4036639929,6.3083715439,6.9920096397,-4.93311566883E-05,169,5.4852959812
-0.4036639929,6.3402891159,7.010383606,-4.93311566883E-05,170,5.5221244219
-0.3869518042,6.3701863289,7.0246324539,-4.34542132267E-05,171,5.5552434951
-0.3732535839,6.3980512619,7.0387434959,-3.90007737E-05,172,5.5864777071
-0.3522258997,6.4632959366,7.0561609268,-3.27736736459E-05,173,5.6540072153
-0.287987113,6.5066161156,7.0559968948,-1.79134990839E-05,174,5.6973277048
-0.2487680912,6.6080942154,7.0581178665,-1.15463650727E-05,175,5.7988279672
-0.2185212374,6.6625642777,7.0615668297,-0.000007826,176,5.8534071118
-0.210474968,6.7100229263,7.0836119652,-0.000006993,177,5.9057359885
-0.2059909105,6.7537827492,7.1105270386,-6.55549416662E-06,178,5.9571105276
-0.2059274912,6.7929430008,7.1364240646,-6.5494412227E-06,179,6.0040592365
-0.1951396465,6.8596982956,7.1823759079,-5.57311244162E-06,180,6.0851014556
-0.2025791407,6.8840689659,7.2068734169,-6.2351289119E-06,181,6.119656593
-0.1697071791,6.9406762123,7.2318344116,-3.66574209728E-06,182,6.1815228326
-0.1413311958,6.9729623795,7.2274208069,-2.11726571134E-06,183,6.2141092791
-0.1183271408,7.0014810562,7.2274274826,-1.24255143474E-06,184,6.2426279567
-0.103643775,7.0265760422,7.2336912155,-0.000000835,185,6.2684928493
-0.103643775,7.0544800758,7.2375512123,-0.000000835,186,6.2966625967
-0.0692634583,7.0890722275,7.2307534218,-2.49214770316E-07,187,6.331916347
-0.0774834156,7.1100873947,7.2432999611,-3.48889206638E-07,188,6.3563919043
-0.0831338167,7.1312789917,7.2613477707,-4.30917788513E-07,189,6.3842272633
-0.0680509806,7.1599845886,7.2719678879,-2.36354799578E-07,190,6.4148344224
-0.0579093695,7.1847867966,7.286028862,-1.45649088863E-07,191,6.4433451311
-0.0579093695,7.2095856667,7.3023200035,-1.45649088863E-07,192,6.4730164177
-0.0579093695,7.238781929,7.3096780777,-1.45649088863E-07,193,6.5031256022
-0.03305161,7.238781929,7.3096780777,-2.70794052601E-08,194,6.5031256022
-0.0328299999,7.2596635819,7.3203415871,-2.65383494552E-08,195,6.5265724326
-0.034481883,7.2765173912,7.3327665329,-3.07492258969E-08,196,6.5475111568
-0.034481883,7.2765173912,7.3327665329,-3.07492258969E-08,197,6.5475111568
-0.0421082973,7.2935037613,7.3487153053,-0.000000056,198,6.5708113738
-0.0421082973,7.3106603622,7.3718080521,-0.000000056,199,6.5995798271
-0.0415525436,7.3313140869,7.3919668198,-5.38088990412E-08,200,6.6284407394
-0.0415525436,7.3512191773,7.407371521,-5.38088990412E-08,201,6.6536105118
-0.0398615599,7.3674688339,7.426817894,-4.75033384446E-08,202,6.6789524289
-0.0159254074,7.3955764771,7.433552742,-0.000000003,203,6.7078556775
-0.0314328671,7.406291008,7.4550523758,-2.32923469386E-08,204,6.7318772392
-0.080573082,7.411231041,7.4894661903,-3.92311637661E-07,205,6.7666438116
-0.1084370613,7.4315848351,7.5702009201,-9.5630071812E-07,206,6.8499046879
-0.1031886339,7.459019661,7.6024217606,-8.24056240137E-07,207,6.89222315
-0.0996366739,7.459019661,7.6024217606,-7.41854828706E-07,208,6.89222315
-0.0996743441,7.504986763,7.6537904739,-7.42696577163E-07,209,6.9611558649
-0.113689661,7.5222640038,7.6803312302,-1.10210805923E-06,210,6.9928246948
-0.1317071915,7.5465898514,7.7405676842,-1.7135221793E-06,211,7.0577875862
-0.1043083668,7.5722565651,7.7631921768,-8.51174686917E-07,212,7.0920023178
-0.1184598207,7.6018600464,7.7799100876,-1.24673593314E-06,213,7.1260001802
-0.1453418732,7.6162314415,7.8377027512,-2.30267964877E-06,214,7.1855529212
-0.164121151,7.6211595535,7.8698830605,-3.31554498948E-06,215,7.2181083907
-0.1796619892,7.6287636757,7.9021806717,-4.34940525637E-06,216,7.2512890834
-0.2035307884,7.6409935951,7.933596611,-6.32341388038E-06,217,7.2850015762
-0.1907801628,7.651986599,7.9659261704,-5.20787928007E-06,218,7.3191489998
-0.1685023308,7.7148909569,8.0055828095,-3.58821949201E-06,219,7.3935103289
-0.2076274157,7.7345438004,8.0362892151,-0.000006713,220,7.4299673941
-0.227717638,7.7406568527,8.0699710846,-8.8562786966E-06,221,7.4641995098
-0.2433094978,7.7449278832,8.101354599,-1.08028526043E-05,222,7.4958723164
-0.2433094978,7.7497582436,8.1304683685,-1.08028526043E-05,223,7.5253840761
-0.2433094978,7.7497582436,8.1304683685,-1.08028526043E-05,224,7.5253840761
-0.2467068434,7.760538578,8.1538677216,-1.12617233097E-05,225,7.5511473315
-0.2289816141,7.760538578,8.1538677216,-9.00457253198E-06,226,7.5511473315
-0.2289816141,7.7864465714,8.1689033508,-9.00457253198E-06,227,7.581102202
-0.2289816141,7.7864465714,8.1689033508,-9.00457253198E-06,228,7.581102202
-0.2289816141,7.8142676354,8.195019722,-9.00457253198E-06,229,7.6192607718
-0.2274904251,7.8390893936,8.2192525864,-8.82979519226E-06,230,7.6539501275
-0.2499990463,7.8494086266,8.2518310547,-1.17186158901E-05,231,7.6881238479
-0.2427885532,7.8494086266,8.2518310547,-1.07336118183E-05,232,7.6881238479
-0.2356188297,7.868144989,8.2689027786,-9.81050237396E-06,233,7.7134713337
-0.2356188297,7.890704155,8.2859630585,-9.81050237396E-06,234,7.741755059
-0.2523473501,7.9022536278,8.3133678436,-0.000012052,235,7.7714941338
-0.2530733347,7.9022536278,8.3133678436,-1.21562724927E-05,236,7.7714941338
-0.2530733347,7.9159402847,8.3306179047,-1.21562724927E-05,237,7.7935143333
-0.2666753531,7.9227170944,8.3521223068,-1.42236120889E-05,238,7.8160612723
-0.2666753531,7.9227170944,8.3521223068,-1.42236120889E-05,239,7.8160612723
-0.2471556664,7.9411706924,8.355752945,-1.13232990787E-05,240,7.834868633
-0.2471556664,7.9411706924,8.355752945,-1.13232990787E-05,241,7.834868633
-0.231292963,7.9634561539,8.3635158539,-0.00000928,242,7.8584674581
-0.231292963,7.9809532166,8.3766059876,-0.00000928,243,7.880319204
-0.2166800499,8.0046977997,8.3838405609,-7.62988591316E-06,244,7.9051414577
-0.2133378983,8.0046977997,8.3838405609,-7.2822452357E-06,245,7.9051414577
-0.2133378983,8.02775383,8.3988552094,-7.2822452357E-06,246,7.9326554578
-0.1993839741,8.02775383,8.3988552094,-5.94472826102E-06,247,7.9326554578
-0.1949009895,8.0798101425,8.4240226746,-5.55268958606E-06,248,7.9904763968
-0.2069371939,8.0798101425,8.4240226746,-6.64625393237E-06,249,7.9904763968
-0.2069371939,8.0942201614,8.4462327957,-6.64625393237E-06,250,8.0169516329
-0.1899548769,8.1168451309,8.4515247345,-5.14058574654E-06,251,8.0401872491
-0.166875124,8.1486034393,8.4557323456,-3.48526710637E-06,252,8.072223075
-0.1751682758,8.1722154617,8.479382515,-4.03113765992E-06,253,8.1056425022
-0.1495995522,8.1969003677,8.4897403717,-0.000002511,254,8.132412444
-0.1464875937,8.2243127823,8.4984579086,-2.35756566611E-06,255,8.1611776299
-0.1591633558,8.2487134934,8.5133304596,-3.02406084688E-06,256,8.1897536246
-0.1453360319,8.2859983444,8.5424251556,-2.3024020275E-06,257,8.2370469799
-0.132435441,8.3135786057,8.5513525009,-1.7421034054E-06,258,8.2660360865
-0.1020190716,8.3484935761,8.5510263443,-7.96352530072E-07,259,8.3009525803
-0.1020190716,8.3484935761,8.5510263443,-7.96352530072E-07,260,8.3009525803
-0.0749521255,8.3879327774,8.5522127152,-3.1580072567E-07,261,8.3404096212
-0.0749521255,8.3879327774,8.5522127152,-3.1580072567E-07,262,8.3404096212
-0.0581814051,8.4287071228,8.5611095429,-1.477113539E-07,263,8.3821433101
-0.0366184711,8.4287071228,8.5611095429,-3.68266223188E-08,264,8.3821433101
-0.0366184711,8.4711894989,8.5687046051,-3.68266223188E-08,265,8.4252992743
-0.0039685965,8.5171260834,8.5698719025,-4.68783249183E-11,266,8.4712506875
0.0149873495,8.560341835,8.5781040192,2.52485108919E-09,267,8.5152435158
0.0149873495,8.560341835,8.5781040192,2.52485108919E-09,268,8.5152435158
0.0068814754,8.5953121185,8.605214119,2.44402676519E-10,269,8.5594914337
0.0068814754,8.5953121185,8.605214119,2.44402676519E-10,270,8.5594914337
0.0278081894,8.6297359467,8.6353855133,1.61279586474E-08,271,8.6052660225
0.0278081894,8.6297359467,8.6353855133,1.61279586474E-08,272,8.6052660225
0.0520231724,8.7053070068,8.6540813446,1.05597043585E-07,273,8.6831153593
0.0640345812,8.7053070068,8.6540813446,1.9692687243E-07,274,8.6831153593
0.0640345812,8.7374763489,8.6638565064,1.9692687243E-07,275,8.7167370838
0.0941222906,8.7374763489,8.6638565064,6.25372423995E-07,276,8.7167370838
0.1098738909,8.7746963501,8.6643686295,9.94820613735E-07,277,8.753960608
0.1098738909,8.8075027466,8.6694660187,9.94820613735E-07,278,8.7871606536
0.1211638451,8.8376274109,8.6778793335,1.33407548691E-06,279,8.8184381098
0.1342936754,8.8376274109,8.6778793335,1.81646880269E-06,280,8.8184381098
0.1455677748,8.8684854507,8.6875963211,2.31343335524E-06,281,8.8507899022
0.1409391165,8.8986492157,8.6992712021,2.09969346889E-06,282,8.8831342304
0.1409391165,8.9253339768,8.7239055634,2.09969346889E-06,283,8.9194512818
0.1323758364,8.9529247284,8.7566738129,1.73975228109E-06,284,8.9622882723
0.1196248531,8.9529247284,8.7566738129,1.28388320045E-06,285,8.9622882723
0.1296048164,8.9786396027,8.7937021256,1.63276877846E-06,286,9.0073698727
0.153801918,9.0119276047,8.8197345734,2.72864173759E-06,287,9.0496283561
0.1709632874,9.0764770508,8.8391284943,3.74774336092E-06,288,9.1170283202
0.1757928133,9.0946712494,8.8529729843,4.07440890799E-06,289,9.1398909265
0.175830245,9.1262226105,8.8732357025,0.000004077,290,9.1773884749
0.1396244764,9.1327943802,8.8944368362,2.04148379162E-06,291,9.1995847861
0.1373594999,9.1433076859,8.9255552292,1.94373639511E-06,292,9.2324311554
0.1406321526,9.1624221802,8.9510145187,0.000002086,293,9.2642672876
0.1624712944,9.2081613541,8.976729393,3.21655650388E-06,294,9.3167394401
0.1779145002,9.2284946442,8.980052948,4.22372173463E-06,295,9.3373425638
0.1269783974,9.2320070267,8.9969768524,1.53550341848E-06,296,9.3546271052
0.1049330235,9.2285528183,9.026594162,8.66558372584E-07,297,9.3844451632
0.0868576765,9.2433309555,9.0957098007,4.91457408262E-07,298,9.4551230583
0.0572756529,9.2591810226,9.1354894638,1.40919602229E-07,299,9.4979441538
0.0665495396,9.2772827148,9.1770963669,2.21053007824E-07,300,9.5433182174
0.0520921946,9.307756424,9.2071819305,0.000000106,301,9.5861409693
0.0622134209,9.3516025543,9.2684383392,1.80598238389E-07,302,9.6614724419
0.0444567204,9.3660125732,9.302113533,6.58981960603E-08,303,9.6981012191
-0.0064477921,9.3741331101,9.3795957565,-2.01045488253E-10,304,9.7760078175
-0.0045063496,9.3955993652,9.4087896347,-6.86334603927E-11,305,9.8122442996
-0.0191316605,9.4133081436,9.4380054474,-5.25193397039E-09,306,9.8464080896
-0.03474617,9.4365997315,9.49908638,-3.14616927527E-08,307,9.9117791718
-0.0106775761,9.4611701965,9.520406723,-9.13017885545E-10,308,9.9443101537
-0.0143898726,9.4928541184,9.5416584015,-2.23476625971E-09,309,9.9824612315
-0.0392545462,9.51537323,9.5674161911,-4.53660686361E-08,310,10.0166748854
-0.0598446131,9.5245990753,9.6294593811,-1.60744622684E-07,311,10.0794002682
-0.0765285492,9.5321645737,9.6548585892,-3.3614890736E-07,312,10.1059022782
-0.0861467123,9.5494356155,9.7042646408,-4.79487606796E-07,313,10.1582400927
-0.0472813845,9.5744028091,9.721821785,-7.92741908528E-08,314,10.1887624463
-0.0298534632,9.6110925674,9.735906601,-0.00000002,315,10.2280628331
-0.0441389084,9.6762571335,9.7873249054,-6.44949971991E-08,316,10.3110704394
-0.0458596945,9.6762571335,9.7873249054,-7.23360408156E-08,317,10.3110704394
-0.0582381487,9.7080669403,9.8354902268,-1.4814395884E-07,318,10.3687918565
-0.0475949049,9.723110199,9.8499794006,-8.08616601622E-08,319,10.3896781149
-0.0497232676,9.7413482666,9.8629646301,-9.22019794491E-08,320,10.4120665784
-0.0497006178,9.7690620422,9.892291069,-9.20760382869E-08,321,10.4524162175
-0.0234178305,9.7884130478,9.8997964859,-9.63166205696E-09,322,10.4731717637
-0.0104520321,9.8387117386,9.9175138474,-8.56373986604E-10,323,10.5264996476
0.018460393,9.8681945801,9.9274959564,4.71828409887E-09,324,10.557626492
0.0428034067,9.8995790482,9.9395008087,5.88161063721E-08,325,10.5912285948
0.0428034067,9.9359912872,9.9457960129,5.88161063721E-08,326,10.6281810068
0.0447198153,9.9702281952,9.9634990692,6.70750902339E-08,327,10.6667240226
0.058175087,10.0224971771,9.9960613251,1.47663237876E-07,328,10.7283060572
0.0796916485,10.0482311249,10.0070858002,3.79576830689E-07,329,10.7563020412
0.1086879969,10.1065092087,10.0136919022,0.000000963,330,10.8149533467
0.1076909304,10.1342782974,10.030880928,9.36695966737E-07,331,10.847611958
0.1118891239,10.1563768387,10.0501041412,1.05056973036E-06,332,10.8769015031
0.1300780773,10.1799888611,10.061293602,1.65072067341E-06,333,10.903030637
0.1486998796,10.2373809814,10.0696964264,0.000002466,334,10.9610346276
0.2129349709,10.2728414536,10.0641794205,7.24106158514E-06,335,10.9969217066
0.2023766041,10.3406019211,10.080868721,6.21644614608E-06,336,11.0667071901
0.223949194,10.3782863617,10.0922698975,8.42383350154E-06,337,11.1060785489
0.2555066347,10.4170713425,10.0901813507,1.25103024418E-05,338,11.1449197224
0.2928481102,10.4558925629,10.0804195404,0.000018836,339,11.1849494626
0.3235643506,10.4936103821,10.072520256,2.54064076507E-05,340,11.223485583
0.3589769006,10.5318193436,10.0614309311,3.46945112585E-05,341,11.263271232
0.3563886285,10.5636854172,10.0780963898,3.39494527644E-05,342,11.2992321018
0.3633291125,10.5993356705,10.1044645309,3.59717741082E-05,343,11.3435741747
0.3858118653,10.6668720245,10.1371040344,4.30713022803E-05,344,11.4185841494
0.4368831515,10.7008113861,10.1330566406,6.25398956944E-05,345,11.4527639923
